Account,Date,daily_pnl,trades,avg_trade_size_usd,total_volume_usd,win_rate,long_ratio,pnl_per_trade,sentiment
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-13,0.0,13,2845.9646153846156,36997.54,0.0,0.0,0.0,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-17,4493.232479,17,2440.6282352941175,41490.68,1.0,0.0,249.62402661111113,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-18,1047.030992,39,2154.3915384615384,84021.26999999999,0.717948717948718,0.0,26.1757748,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-19,4842.054317,124,2194.294758064516,272092.55,0.6451612903225806,0.0,38.736434536,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-24,1693.493165,339,1737.369557522124,588968.28,0.584070796460177,0.0,4.98086225,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-25,4221.156399,54,2398.331666666667,129509.91,0.07407407407407407,0.0,76.74829816363638,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-27,0.0,44,1519.465681818182,66856.49,0.0,0.0,0.0,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-28,6899.2458320000005,56,1317.0667857142857,73755.74,1.0,0.0,121.03940056140351,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-29,0.0,46,1602.9452173913044,73735.48,0.0,0.0,0.0,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-30,7372.485101,55,1474.6896363636365,81107.93000000001,1.0,0.0,131.65151966071429,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-01,1162.002541,78,2094.719358974359,163388.11,0.32051282051282054,0.0,14.708892924050634,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-02,6352.452613,516,2797.8333333333335,1443682.0,0.45155038759689925,0.0,12.28714238491296,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-11,-12346.990829,124,612.1092741935485,75901.55,0.0,0.0,-98.77592663200001,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-12,355.5854,159,2687.4032704402516,427297.12,0.7987421383647799,0.0,2.22240875,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-24,1129.8489260000001,160,1641.2224999999999,262595.6,0.325,0.0,7.017695192546585,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-25,-6820.76955,1,82910.81,82910.81,0.0,0.0,-3410.384775,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-28,0.0,52,1462.824423076923,76066.87,0.0,0.0,0.0,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-03,2480.902379,110,1999.099181818182,219900.91,0.45454545454545453,0.0,22.350471882882882,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,-3169.3554679999997,65,1756.5103076923076,114173.17,0.0,0.0,-48.02053739393939,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-07,0.0,37,1499.4978378378378,55481.42,0.0,0.0,0.0,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-08,2099.019688,47,1225.1170212765958,57580.5,1.0,0.0,43.72957683333333,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-09,656.540742,65,2676.518153846154,173973.68,0.8769230769230769,0.0,9.947587,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-10,-1065.797583,53,3326.2756603773582,176292.61,0.9622641509433962,0.0,-19.736992277777777,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-12,1591.753271,53,2184.328113207547,115769.39,0.9811320754716981,0.0,29.476912425925928,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-13,-2315.377191,27,4259.311481481482,115001.41,0.0,0.0,-82.6920425357143,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-28,0.0,42,1460.115,61324.83,0.0,0.0,0.0,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-29,-5018.466447,97,580.479381443299,56306.5,0.0,0.0,-51.20884129591837,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-31,716.143949,155,730.8744516129032,113285.54,0.535483870967742,0.0,4.59066633974359,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-03,0.0,1,54768.6,54768.6,0.0,0.0,0.0,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-15,0.0,1,16.37,16.37,0.0,0.0,0.0,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-16,-95.985744,88,780.4484090909092,68679.46,0.011363636363636364,0.0,-1.0784915056179776,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,-133.41237,125,730.92608,91365.76,0.16,0.0,-1.0588283333333335,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,951.934443,689,766.7829027576198,528313.42,0.43686502177068215,0.0,1.3796151347826087,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,371.503,411,552.0850851581508,226906.97,0.7226277372262774,0.0,0.9017063106796116,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,-1892.58947,603,963.6022222222223,581052.14,0.4129353233830846,0.0,-3.133426274834437,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,3434.689308,97,887.6931958762888,86106.24,1.0,0.0,35.04785008163265,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,2654.14315,568,2593.2515492957746,1472966.88,0.5915492957746479,0.0,4.6645749560632686,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,1867.252909,680,1679.7829852941175,1142252.43,0.48970588235294116,0.0,2.741927913362702,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,1969.39321,330,3782.839757575757,1248337.1199999999,0.12121212121212122,0.0,5.949828429003021,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,-4648.8710550000005,338,284.5678402366864,96183.93,0.0,0.0,-13.713483938053098,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,0.0,67,1435.3307462686569,96167.16,0.0,0.0,0.0,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,5179.772745,83,1221.0467469879518,101346.88,1.0,0.0,61.66396125,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,1243.853569,250,815.50576,203876.44,0.324,0.0,4.955591908366534,
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,-1.0,5,6070.2,30351.0,0.0,0.0,-0.16666666666666666,
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,1584.342755,1,1584.35,1584.35,1.0,0.0,792.1713775,
0x271b280974205ca63b716753467d5a371de622ab,2024-12-05,208.81746,4,39530.9875,158123.95,0.75,0.0,41.763492,
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,16706.884912,797,6131.710464240904,4886973.24,0.37641154328732745,0.0,20.935946005012532,
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,13264.043303999999,339,21898.95651917404,7423746.26,0.5575221238938053,0.0,39.01189207058823,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,5942.547242,313,8678.024504792333,2716221.67,0.12779552715654952,0.0,18.92530968789809,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,8277.307357,863,3079.8473348783314,2657908.25,0.49130938586326767,0.0,9.58021684837963,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,2638.012587,353,1965.9329745042492,693974.34,0.17280453257790368,0.0,7.452012957627119,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,-19037.340561,594,8110.89095959596,4817869.23,0.0,0.0,-31.99553035462185,
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,-108176.9187,469,20030.785479744136,9394438.39,0.14072494669509594,0.0,-230.16365680851064,1.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,8157.112326,70,15603.565285714287,1092249.57,0.9428571428571428,0.0,114.888906,1.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,0.0,1,0.17,0.17,0.0,0.0,0.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,159.100072,93,373.7049462365591,34754.56,0.17204301075268819,0.0,1.6925539574468087,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,161.289904,95,353.5228421052631,33584.67,0.35789473684210527,0.0,1.6801031666666668,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,147.410285,162,666.941975308642,108044.6,0.41358024691358025,0.0,0.9043575766871165,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,233.36546,213,895.9638028169014,190840.29,0.48826291079812206,0.0,1.090492803738318,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,-316.245208,407,2149.553218673219,874868.16,0.3464373464373464,0.0,-0.7751108039215686,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,780.001314,446,729.007130044843,325137.18,0.34977578475336324,0.0,1.7449693825503356,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,141.21958999999998,433,422.0099076212471,182730.29,0.3117782909930716,0.0,0.32539076036866355,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,673.6312,156,333.45923076923077,52019.64,0.40384615384615385,0.0,4.290644585987262,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,108.321127,69,200.7391304347826,13851.0,0.42028985507246375,0.0,1.5474446714285714,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,464.281002,225,324.3673333333333,72982.65,0.4222222222222222,0.0,2.0543407168141594,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,-508.290641,217,1012.5778341013826,219729.39,0.35023041474654376,0.0,-2.3316084449541283,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,193.66415899999998,169,1110.83224852071,187730.65,0.4378698224852071,0.0,1.1392009352941175,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,165.532644,207,946.0768115942029,195837.9,0.37681159420289856,0.0,0.7958300192307692,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,9551.73423,206,388.948786407767,80123.45,0.44660194174757284,0.0,46.1436436231884,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,5590.528248,154,315.52253246753247,48590.47,0.461038961038961,0.0,36.06792418064516,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4458.25495,193,247.12725388601035,47695.56,0.5025906735751295,0.0,22.980695618556698,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,1283.846047,139,141.37920863309353,19651.71,0.5251798561151079,0.0,9.170328907142856,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,1190.358719,78,92.37217948717948,7205.03,0.47435897435897434,0.0,15.06783188607595,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,9066.169646,112,165.78285714285715,18567.68,0.5357142857142857,0.0,80.23158978761062,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,14685.787664,98,259.2459183673469,25406.1,0.4897959183673469,0.0,148.34128953535352,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,389.176232,69,129.80536231884057,8956.57,0.2318840579710145,0.0,5.559660457142858,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4008.012049,86,159.67825581395348,13732.33,0.4186046511627907,0.0,46.069104011494254,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,554.009942,102,77.67176470588235,7922.52,0.4215686274509804,0.0,5.378737300970874,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,213,88.1318309859155,18772.08,0.5915492957746479,0.0,3.5907983084112147,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,157,119.62222929936306,18780.69,0.6751592356687898,0.0,6.206059879746835,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1582.001112,93,124.41204301075268,11570.32,0.34408602150537637,0.0,16.829799063829785,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5806.86932,147,150.14530612244897,22071.36,0.5578231292517006,0.0,39.23560351351351,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1522.284412,155,88.59193548387097,13731.75,0.45806451612903226,0.0,9.75823341025641,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13281.73126,154,187.5361038961039,28880.56,0.7727272727272727,0.0,85.68858877419355,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5389.96219,137,125.00722627737227,17125.99,0.49635036496350365,0.0,39.05769702898551,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13190.248859,230,131.2383043478261,30184.81,0.6695652173913044,0.0,57.10064441125541,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4454.939378,181,112.67668508287292,20394.48,0.430939226519337,0.0,24.47768889010989,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,191,124.92068062827224,23859.85,0.418848167539267,0.0,18.877550286458334,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,204,197.00485294117647,40188.99,0.39215686274509803,0.0,7.4406338390243905,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,194,289.6046907216495,56183.31,0.5721649484536082,0.0,40.06521216923077,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,107,215.33785046728974,23041.15,0.5046728971962616,0.0,69.12870311111111,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,79,174.83481012658228,13811.95,0.5189873417721519,0.0,14.6753191125,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,95,212.30473684210526,20168.95,0.30526315789473685,0.0,1.280104125,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,48,282.42354166666667,13556.33,0.3125,0.0,31.7542133877551,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,66,284.1157575757576,18751.64,0.45454545454545453,0.0,22.84954276119403,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,84,223.8904761904762,18806.8,0.3333333333333333,0.0,1.1983638588235295,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,73,221.81794520547948,16192.710000000001,0.3561643835616438,0.0,5.248189405405405,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,63,166.3415873015873,10479.52,0.36507936507936506,0.0,7.914258609375,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.51218300000001,34,140.99176470588236,4793.72,0.5,0.0,3.300348085714286,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,125,455.63544,56954.43,0.336,0.0,2.0302246984126984,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,107,1121.107570093458,119958.51,0.29906542056074764,0.0,4.594646222222222,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694000000001,59,263.3476271186441,15537.51,0.3559322033898305,0.0,1.8304490000000002,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,101,217.69336633663366,21987.03,0.45544554455445546,0.0,4.08379105882353,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,250.581483,69,217.15115942028987,14983.43,0.5217391304347826,0.0,3.579735471428571,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,232.66549799999999,81,156.68296296296296,12691.32,0.49382716049382713,0.0,2.8373841219512195,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,87.752181,82,101.1840243902439,8297.09,0.5365853658536586,0.0,1.0572551927710843,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,114.68421000000001,80,82.075375,6566.03,0.2625,0.0,1.4158544444444445,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,267.846227,103,103.70087378640777,10681.19,0.6990291262135923,0.0,2.575444490384615,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,651.469355,149,489.99302013422823,73008.96,0.5704697986577181,0.0,4.343129033333333,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,571.688942,103,728.4078640776698,75026.01,0.47572815533980584,0.0,5.497009057692308,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,401.706348,84,522.1204761904762,43858.12,0.44047619047619047,0.0,4.725957035294117,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,37,484.2756756756757,17918.2,0.43243243243243246,0.0,4.137585052631579,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,63,446.3861904761905,28122.33,0.6190476190476191,0.0,4.293328640625,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,561.3780327868852,34244.06,0.3114754098360656,0.0,0.8684936935483871,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,42,995.6730952380951,41818.27,0.8095238095238095,0.0,20.803833209302326,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,19,240.01052631578946,4560.2,0.42105263157894735,0.0,2.75689015,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,87,136.35540229885058,11862.92,0.3218390804597701,0.0,2.7158575113636365,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,118.53914285714285,8297.74,0.5,0.0,2.3791763380281687,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,195.20691119691122,50558.590000000004,0.40540540540540543,0.0,2.2851380461538464,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,184,155.71684782608696,28651.9,0.42934782608695654,0.0,0.5540775297297298,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169,169.7668047337278,28690.59,0.40828402366863903,0.0,3.581681794117647,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,262.3486170212766,24660.77,0.48936170212765956,0.0,4.509197894736842,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,120.82616071428572,13532.53,0.45535714285714285,0.0,5.216523283185841,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,128.88065573770493,15723.44,0.4672131147540984,0.0,1.8667470894308944,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,145.0465,17405.58,0.5,0.0,2.8696560330578516,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,241.47220338983053,28493.72,0.3983050847457627,0.0,1.047941075630252,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,334.20924528301884,35426.18,0.4528301886792453,0.0,2.553374943925234,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,1223.7995522388057,327978.27999999997,0.4253731343283582,0.0,3.118701472118959,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,624.2161589403973,94256.64,0.4966887417218543,0.0,6.707616381578947,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,340.8880952380952,14317.3,0.5,0.0,3.549274511627907,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,394.06465116279065,33889.56,0.6395348837209303,0.0,14.186289655172414,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,374.2630612244898,18338.89,0.7755102040816326,0.0,15.11832508,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,1057.5154901960784,53933.29,0.4117647058823529,0.0,0.06801284615384617,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,1328.6620879120878,120908.25,0.054945054945054944,0.0,-15.401157999999999,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,1251.5914666666667,93869.36,0.6,0.0,5.7846585,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,1139.6597916666667,54703.67,0.3541666666666667,0.0,26.357154591836736,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,912.4063855421687,75729.73,0.4457831325301205,0.0,8.295365761904762,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,1453.7044444444446,65416.700000000004,0.37777777777777777,0.0,7.801676,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,596.832037037037,32228.93,0.6666666666666666,0.0,16.95356029090909,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,630.2528125,20168.09,0.0,0.0,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,685.0323529411764,11645.55,0.6470588235294118,0.0,1.7301083333333334,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,1075.9925581395348,46267.68,0.6744186046511628,0.0,9.928041318181819,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,984.2039024390244,40352.36,0.4634146341463415,0.0,14.126818357142858,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,717.646779661017,42341.16,0.4576271186440678,0.0,3.3130065333333336,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,647.7471428571429,27205.38,0.5,0.0,6.680901162790698,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,536.6263829787234,25221.44,0.7872340425531915,0.0,8.433604833333334,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,257.83222222222224,2320.4900000000002,0.8888888888888888,0.0,6.4653448,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,503.33272727272725,5536.66,0.36363636363636365,0.0,4.972082416666667,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,466.69214285714287,13067.380000000001,0.6428571428571429,0.0,3.993954551724138,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,404.88444444444445,14575.84,0.19444444444444445,0.0,1.2340404594594596,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,508.5995454545455,11189.19,0.3181818181818182,0.0,0.8967021739130435,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,429.3352830188679,22754.77,0.49056603773584906,0.0,5.150793314814814,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,320.8220430107527,29836.45,0.6559139784946236,0.0,6.2942503510638295,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,523.8093103448275,30380.94,0.29310344827586204,0.0,6.915871152542373,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,550.5720833333334,13213.73,0.375,0.0,1.5965744000000002,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,282.4104918032787,17227.04,0.4426229508196721,0.0,2.9071750806451613,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,883.3975510204082,43286.48,0.2653061224489796,0.0,3.3654106,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,242.27088235294116,8237.21,0.38235294117647056,0.0,1.8456502857142856,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,765.107,22953.21,0.43333333333333335,0.0,2.3199941612903228,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,1611.6066666666666,130540.14,0.32098765432098764,0.0,-41.773784731707316,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,840.2127027027027,31087.87,0.3783783783783784,0.0,14.682521052631579,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,1432.3072602739728,104558.43000000001,0.7671232876712328,0.0,112.57050635135134,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,536.928448275862,31141.85,0.3620689655172414,0.0,8.38422638983051,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,1091.9493023255814,46953.82,0.3023255813953488,0.0,3.7212306818181817,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,1109.076923076923,28836.0,0.7692307692307693,0.0,16.19831303703704,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,856.63,17989.23,0.6190476190476191,0.0,13.248602727272727,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,748.432,29937.28,0.375,0.0,10.044494487804878,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,698.2522857142857,24438.829999999998,0.4,0.0,4.828087,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,1118.493611111111,40265.77,0.16666666666666666,0.0,3.809553972972973,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,838.0596774193548,25979.85,0.0967741935483871,0.0,-125.83607484375,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,538.44125,12922.59,0.0,0.0,0.0,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,851.8611111111111,7666.75,0.4444444444444444,0.0,3.301095,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,881.3063636363636,19388.739999999998,0.5454545454545454,0.0,20.21941308695652,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,262.4975,1049.99,0.0,0.0,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,618.9422222222222,16711.44,0.6666666666666666,0.0,3.818317357142857,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,653.5999999999999,1307.1999999999998,0.0,0.0,0.0,0.0
